page,bbox_x0,bbox_top,bbox_x1,bbox_bottom,tentang,tipe_regional,kelas_rs,tipe_rs,rawat_jalan,NO,KODE INA-CBG,DESKRIPSI KODE INA-CBG,TARIF INA-CBG
145,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,96,J-3-13-0,PROSEDUR TERAPI SALURAN PERNAFASAN,352.800
145,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,97,J-3-14-0,PROSEDUR BIOPSI PERKUTAN DAN ASPIRASI,709.700
145,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,98,J-3-15-0,PROSEDUR BRONKOSKOPI,474.200
145,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,9,J-3-16-0,PROSEDUR UJI FUNGSI PARU,579.700
145,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,100,J-3-17-0,PROSEDUR LAIN-LAIN PADA SISTEM SALURAN PERNAFASAN,345.700
145,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,101,K-2-10-0,PROSEDUR KECIL PADA USUS BESAR DAN KECIL,989.100
145,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,102,K-2-11-0,PROSEDUR ADHESIOLYSIS PADA PERITONEUM,1.866.900
145,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,103,K-2-12-0,PROSEDUR PADA HERNIA TIDAK TERMASUK HERNIA INGUINALIS DAN FEMORALIS,1.169.900
145,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,104,K-2-13-0,PROSEDUR PADA USUS BUNTU,2.881.200
145,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,105,K-2-14-0,PROSEDUR PADA HERNIA INGUINALIS DAN FEMORALIS,601.100
145,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,106,K-2-21-0,PROSEDUR BESAR PADA USUS HALUS DAN USUS BESAR,754.600
145,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,107,K-2-22-0,PROSEDUR BESAR PADA GASTROINTESTINAL ATAS,3.335.600
145,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,108,K-2-31-0,PROSEDUR SEDANG PADA GASTROINTESTINAL ATAS,1.495.300
145,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,109,K-2-32-0,PROSEDUR LAIN-LAIN PADA GASTROINTESTINAL ATAS,641.600
145,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,110,K-2-41-0,PROSEDUR LAPAROSKOPI,1.887.100
145,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,111,K-2-42-0,PROSEDUR LAPAROTOMI & GASTROINTESTINAL LAINNYA,3.331.400
145,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,112,K-2-51-0,PROSEDUR UNTUK WASIR,808.000
145,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,113,K-2-52-0,PROSEDUR SEDANG PADA ANUS & REKTUM,1.023.700
145,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,114,K-2-53-0,PROSEDUR KECIL PADA ANUS & REKTUM,395.400
145,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,115,K-3-10-0,PROSEDUR KECIL LAIN-LAIN PADA GASTROINTESTINAL,325.500
145,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,116,K-3-11-0,PROSEDUR KECIL PADA ANUS & REKTUM,417.600
145,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,117,K-3-12-0,PROSEDUR SIGMOIDOSKOPI DAN ANOSKOPI,754.500
145,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,118,K-3-13-0,PROSEDUR KOLONOSKOPI,2.161.000
145,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,119,K-3-14-0,PROSEDUR ENDOSKOPI BESAR PADA GASTROINTESTINAL ATAS,1.762.000
145,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,120,K-3-15-0,PROSEDUR ENDOSKOPI KECIL PADA GASTROINTESTINAL ATAS,1.485.600
145,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,121,K-3-16-0,PROSEDUR LAIN-LAIN PADA GASTROINTESTINAL,510.800
145,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,122,K-5-18-0,PENYAKIT SISTEM PENCERNAAN LAIN-LAIN,270.400
145,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,123,L-2-21-0,PROSEDUR BESAR PEMINDAHAN KULIT PADA LUKA BAKAR,1.724.600
145,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,124,L-2-22-0,PROSEDUR KECIL PEMINDAHAN KULIT PADA LUKA BAKAR,1.105.500
145,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,125,L-2-31-0,PROSEDUR BESAR PEMINDAHAN KULIT TANPA LUKA BAKAR,908.600
145,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,126,L-2-32-0,PROSEDUR KECIL PEMINDAHAN KULIT TANPA LUKA BAKAR,746.900
145,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,127,L-2-41-0,PROSEDUR BEDAH PLASTIK,1.494.800
145,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,128,L-2-42-0,PROSEDUR LAIN-LAIN PADA KULIT DAN JARINGAN BAWAH KULIT,548.400
145,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,129,L-2-51-0,PROSEDUR PENGANGKATAN PAYUDARA,2.313.900
145,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,130,L-2-52-0,PROSEDUR BESAR PADA PAYUDARA TANPA PENGANGKATAN PAYUDARA,1.538.000
145,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,131,L-2-53-0,PROSEDUR KECIL PADA PAYUDARA TANPA PENGANGKATAN PAYUDARA,938.700
145,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,132,L-3-10-0,PROSEDUR KECIL LAIN-LAIN PADA PAYUDARA,616.200
145,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,133,L-3-11-0,PROSEDUR BESAR PADA KULIT,428.000
145,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,134,L-3-12-0,PROSEDUR KECIL PADA KULIT,309.600
145,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,135,M-2-10-0,PROSEDUR REKONTRUKSI TULANG KRANIAL DAN WAJAH,1.680.900
145,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,136,M-2-21-0,PROSEDUR BESAR PADA SENDI PANGGUL DAN PAHA,1.877.700
145,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,137,M-2-22-0,PROSEDUR KECIL PADA SENDI PANGGUL DAN PAHA,446.300
145,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,138,M-2-31-0,PROSEDUR BUNION,988.500
145,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,139,M-2-32-0,PROSEDUR LAIN-LAIN PADA KAKI,501.000
145,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,140,M-2-41-0,"PROSEDUR EKSISI, INSISI DAN ARTHROTOMI TULANG",656.100
145,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,141,M-2-42-0,PROSEDUR PEMINDAHAN ALAT IMPLAN,493.100
145,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,142,M-2-51-0,PROSEDUR BESAR PADA JARINGAN LUNAK,871.100
145,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,143,M-2-52-0,PROSEDUR KECIL PADA JARINGAN LUNAK,814.800
145,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,144,M-2-61-0,PROSEDUR ARTROSKOPI,1.391.900
145,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,145,M-2-62-0,PROSEDUR LAIN-LAIN PADA SENDI & TULANG,486.300
145,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,146,M-2-63-0,"PROSEDUR INSISI, BIOPSI DAN GRAFT PADA TULANG",1.262.800
145,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,147,M-2-64-0,PROSEDUR BESAR PADA TULANG KEPALA & WAJAH,1.702.900
145,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,148,M-2-65-0,PROSEDUR KECIL PADA TULANG KEPALA & WAJAH,367.400
145,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,149,M-2-71-0,PROSEDUR BESAR PADA LUTUT & TUNGKAI BAWAH,1.813.000
145,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,150,M-2-72-0,PROSEDUR KECIL PADA LUTUT & TUNGKAI BAWAH,983.900
145,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,151,M-2-81-0,"PROSEDUR BESAR PADA LENGAN, SIKU & BAHU",2.146.100
145,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,152,M-2-82-0,"PROSEDUR KECIL PADA LENGAN, SIKU & BAHU",1.076.500
145,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,153,M-2-83-0,PROSEDUR BESAR PADA TANGAN & PERGELANGAN TANGAN,1.001.000
145,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,154,M-2-84-0,PROSEDUR KECIL PADA TANGAN & PERGELANGAN TANGAN,619.200
145,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,155,M-3-10-0,PROSEDUR MANIPULATIVE OSTEOPATHIC,133.100
145,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,156,M-3-11-0,PROSEDUR DIAGNOSTIK DAN TERAPEUTIK MUSKULOSKELETAL,463.400
145,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,157,M-3-12-0,PROSEDUR BIOPSI SENDI DAN TRAKSI SKELETAL,971.000
145,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,158,M-3-13-0,PROSEDUR REDUKSI FRAKTUR TERTUTUP,644.200
145,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,159,M-3-14-0,PROSEDUR REDUKSI FRAKTUR WAJAH TERTUTUP,571.000
146,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,160,M-3-15-0,PROSEDUR APLIKASI CASTS DAN SPLINTS,431.800
146,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,161,M-3-16-0,PROSEDUR THERAPI FISIK DAN PROSEDUR KECIL MUSKULOSKLETAL,138.000
146,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,162,M-3-17-0,PROSEDUR PEMASANGAN ALAT PROSTETIK,319.100
146,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,163,N-2-11-0,PROSEDUR BESAR PADA KANDUNG KEMIH,4.800.700
146,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,164,N-2-12-0,"PROSEDUR MEMBUAT BARU, MEREVISI DAN MEMINDAHKAN ALAT DIALISIS",3.516.300
146,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,165,N-2-21-0,EXTRACORPOREAL SHOCKWAVE LITHOTRIPSY (ESWL) PADA SALURAN KEMIH,4.586.800
146,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,166,N-2-22-0,PROSEDUR BESAR PADA GINJAL DAN URETER,2.146.900
146,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,167,N-2-23-0,PROSEDUR SEDANG PADA GINJAL DAN URETER,1.464.400
146,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,168,N-2-24-0,PROSEDUR KECIL PADA GINJAL DAN URETER,1.035.700
146,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,169,N-2-31-0,PROSEDUR BESAR PADA KANDUNG KEMIH DAN URETHRA,1.232.600
146,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,170,N-2-32-0,PROSEDUR KECIL PADA KANDUNG KEMIH DAN URETHRA,736.400
146,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,171,N-2-41-0,PROSEDUR BESAR PADA URETHRA DAN TRANSURETHRA,1.456.100
146,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,172,N-2-42-0,PROSEDUR KECIL PADA URETHRA DAN TRANSURETHRA,864.600
146,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,173,N-3-10-0,PROSEDUR PADA GINJAL DAN URETER,394.800
146,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,174,N-3-11-0,PROSEDUR DIAGNOSTIK LAIN PADA STUDI SALURAN KEMIH,541.700
146,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,175,N-3-12-0,PROSEDUR CYSTOSCOPI & PROSEDUR KECIL ENDOSKOPI SALURAN KEMIH,1.031.300
146,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,176,N-3-13-0,PROSEDUR BESAR ENDOSKOPI PADA SALURAN KEMIH,1.124.400
146,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,177,N-3-14-0,PROSEDUR KECIL ENDOSKOPI PADA SALURAN KEMIH,398.500
146,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,178,N-3-15-0,PROSEDUR DIALISIS,941.600
146,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,179,O-7-10-0,PROSEDUR PERSALINAN DENGAN BEDAH CAESAR,2.406.200
146,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,180,O-7-11-0,PERSALINAN VAGINAL DENGAN STERILISASI DAN ATAU PELEBARAN DAN KURETASE,2.156.200
146,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,181,O-7-12-0,PROSEDUR PERSALINAN VAGINAL DENGAN PROSEDUR SELAIN STERILISASI DAN ATAU PELEBARAN DAN KURETASE,1.905.400
146,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,182,O-7-13-0,PROSEDUR PERSALINAN MELALUI VAGINAL/JALAN LAHIR,1.445.800
146,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,183,P-9-11-0,"NEONATAL, BBL GROUP-2",465.700
146,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,184,P-9-12-0,"NEONATAL, BBL GROUP-3",451.400
146,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,185,P-9-13-0,"NEONATAL, BBL GROUP-4",362.500
146,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,186,P-9-14-0,"NEONATAL, BBL GROUP-5 DENGAN ANOMALI MAYOR ATAU KONDISI HEREDITER",314.800
146,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,187,P-9-15-0,"NEONATAL, BBL GROUP-5 DENGAN SINDROM ASPIRASI",264.700
146,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,188,P-9-16-0,"NEONATAL, BBL GROUP-5 DENGAN KONGENITAL/INFEKSI PERINATAL",298.500
146,50.0,102.5,452.8,786.3,-144- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS B SWASTA RAWAT JALAN,,,,,189,P-9-17-0,"NEONATAL, BBL GROUP-5",312.100
